from_node,to_node,effect_size,evidence_tier,method,e_value,data_source,graph_version,is_demoted
UQCC2,rheumatoid arthritis,-3.4746,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TLR4,rheumatoid arthritis,-0.1134,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TLR4,rheumatoid arthritis,-0.1134,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TLR4,rheumatoid arthritis,-0.1476,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPARD,rheumatoid arthritis,-0.20536866,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPARD,rheumatoid arthritis,-0.20536866,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PPARD,rheumatoid arthritis,-0.3273,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CBFA2T3,rheumatoid arthritis,0.1582,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CBFA2T3,rheumatoid arthritis,0.1582,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CBFA2T3,rheumatoid arthritis,0.2059,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSTPIP1,rheumatoid arthritis,-0.1509,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSTPIP1,rheumatoid arthritis,-0.1509,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSTPIP1,rheumatoid arthritis,-0.1964,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TPD52,rheumatoid arthritis,0.05218623000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TPD52,rheumatoid arthritis,0.05218623000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TPD52,rheumatoid arthritis,0.1145,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PLCL1,rheumatoid arthritis,0.13685867999999998,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PLCL1,rheumatoid arthritis,0.13685867999999998,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PLCL1,rheumatoid arthritis,0.3526,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAS,rheumatoid arthritis,-0.05077707,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAS,rheumatoid arthritis,-0.05077707,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAS,rheumatoid arthritis,-0.1,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFATC1,rheumatoid arthritis,-0.1305,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFATC1,rheumatoid arthritis,-0.1305,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFATC1,rheumatoid arthritis,-0.1699,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARAP1,rheumatoid arthritis,-0.1958,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARAP1,rheumatoid arthritis,-0.1958,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ARAP1,rheumatoid arthritis,-0.2549,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TTC34,rheumatoid arthritis,0.11152746000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TTC34,rheumatoid arthritis,0.11152746000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TTC34,rheumatoid arthritis,0.2262,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PRKCB,rheumatoid arthritis,-0.060966929999999996,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PRKCB,rheumatoid arthritis,-0.060966929999999996,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PRKCB,rheumatoid arthritis,-0.0899,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD6,rheumatoid arthritis,-0.0541,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD6,rheumatoid arthritis,-0.0541,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CD6,rheumatoid arthritis,-0.0704,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARMIL1,rheumatoid arthritis,0.46932227,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARMIL1,rheumatoid arthritis,0.46932227,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARMIL1,rheumatoid arthritis,1.1949,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DCLRE1B,rheumatoid arthritis,1.02209664,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DCLRE1B,rheumatoid arthritis,1.02209664,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
DCLRE1B,rheumatoid arthritis,2.0601,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MST1,rheumatoid arthritis,0.98999736,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MST1,rheumatoid arthritis,0.98999736,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MST1,rheumatoid arthritis,2.2136,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL4R,rheumatoid arthritis,-0.084,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL4R,rheumatoid arthritis,-0.084,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL4R,rheumatoid arthritis,-0.1093,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPR174,rheumatoid arthritis,0.0553378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPR174,rheumatoid arthritis,0.0553378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GPR174,rheumatoid arthritis,0.0756,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TEAD3,rheumatoid arthritis,0.8802744000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TEAD3,rheumatoid arthritis,0.8802744000000001,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TEAD3,rheumatoid arthritis,2.2539,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PARK7,rheumatoid arthritis,0.06282828,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PARK7,rheumatoid arthritis,0.06282828,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PARK7,rheumatoid arthritis,0.1555,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SMAD3,rheumatoid arthritis,-0.64843032,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SMAD3,rheumatoid arthritis,-0.64843032,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SMAD3,rheumatoid arthritis,-1.3676,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BAK1,rheumatoid arthritis,-0.1854,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BAK1,rheumatoid arthritis,-0.1854,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
BAK1,rheumatoid arthritis,-0.2414,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TESPA1,rheumatoid arthritis,0.0648765,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TESPA1,rheumatoid arthritis,0.0648765,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
TESPA1,rheumatoid arthritis,0.127,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARD9,rheumatoid arthritis,0.1582,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARD9,rheumatoid arthritis,0.1582,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CARD9,rheumatoid arthritis,0.206,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYC,rheumatoid arthritis,-1.41701616,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYC,rheumatoid arthritis,-1.41701616,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MYC,rheumatoid arthritis,-2.6896,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFKB1,rheumatoid arthritis,0.06403774999999999,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFKB1,rheumatoid arthritis,0.06403774999999999,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NFKB1,rheumatoid arthritis,0.1108,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYTL2,rheumatoid arthritis,-0.2139488,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYTL2,rheumatoid arthritis,-0.2139488,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SYTL2,rheumatoid arthritis,-0.5009,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA11,rheumatoid arthritis,0.08004008,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA11,rheumatoid arthritis,0.08004008,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA11,rheumatoid arthritis,0.1192,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDE2A,rheumatoid arthritis,0.1578,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDE2A,rheumatoid arthritis,0.1578,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PDE2A,rheumatoid arthritis,0.2054,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SIRPG,rheumatoid arthritis,0.0991,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SIRPG,rheumatoid arthritis,0.0991,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SIRPG,rheumatoid arthritis,0.129,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,rheumatoid arthritis,0.08928234,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,rheumatoid arthritis,0.08928234,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANKS1A,rheumatoid arthritis,0.1383,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HIPK1,rheumatoid arthritis,-0.2293441,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HIPK1,rheumatoid arthritis,-0.2293441,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HIPK1,rheumatoid arthritis,-0.4595,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MAPK14,rheumatoid arthritis,-0.1749,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MAPK14,rheumatoid arthritis,-0.1749,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
MAPK14,rheumatoid arthritis,-0.2276,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
USP8,rheumatoid arthritis,1.20750392,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
USP8,rheumatoid arthritis,1.20750392,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
USP8,rheumatoid arthritis,2.412,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERAP2,rheumatoid arthritis,0.2204,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERAP2,rheumatoid arthritis,0.2204,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ERAP2,rheumatoid arthritis,0.2869,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IFNLR1,rheumatoid arthritis,-0.083731,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IFNLR1,rheumatoid arthritis,-0.083731,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IFNLR1,rheumatoid arthritis,-0.1493,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XCR1,rheumatoid arthritis,0.25646126,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XCR1,rheumatoid arthritis,0.25646126,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
XCR1,rheumatoid arthritis,0.3638,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA3,rheumatoid arthritis,0.0606,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA3,rheumatoid arthritis,0.0606,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ANXA3,rheumatoid arthritis,0.0789,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PFKFB3,rheumatoid arthritis,0.053802,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PFKFB3,rheumatoid arthritis,0.053802,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PFKFB3,rheumatoid arthritis,0.0821,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAMTS2,rheumatoid arthritis,0.08687385,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAMTS2,rheumatoid arthritis,0.08687385,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ADAMTS2,rheumatoid arthritis,0.123,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMTA1,rheumatoid arthritis,-0.23097944,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMTA1,rheumatoid arthritis,-0.23097944,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CAMTA1,rheumatoid arthritis,-0.48,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL18R1,rheumatoid arthritis,-0.0649,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL18R1,rheumatoid arthritis,-0.0649,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IL18R1,rheumatoid arthritis,-0.0844,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NPAS2,rheumatoid arthritis,-0.43021875,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NPAS2,rheumatoid arthritis,-0.43021875,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NPAS2,rheumatoid arthritis,-1.2204,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FOSL2,rheumatoid arthritis,0.05067962,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FOSL2,rheumatoid arthritis,0.05067962,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FOSL2,rheumatoid arthritis,0.0954,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZC3H12C,rheumatoid arthritis,-0.09126398000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZC3H12C,rheumatoid arthritis,-0.09126398000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZC3H12C,rheumatoid arthritis,-0.2372,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SHTN1,rheumatoid arthritis,-0.06391390000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SHTN1,rheumatoid arthritis,-0.06391390000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SHTN1,rheumatoid arthritis,-0.149,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THOC2,rheumatoid arthritis,-1.0928164999999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THOC2,rheumatoid arthritis,-1.0928164999999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
THOC2,rheumatoid arthritis,-2.2407,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDFIP1,rheumatoid arthritis,-0.061325,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDFIP1,rheumatoid arthritis,-0.061325,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NDFIP1,rheumatoid arthritis,-0.1432,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LMO4,rheumatoid arthritis,-0.1900899,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LMO4,rheumatoid arthritis,-0.1900899,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
LMO4,rheumatoid arthritis,-0.412,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ALDH1A1,rheumatoid arthritis,-0.10323871999999998,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ALDH1A1,rheumatoid arthritis,-0.10323871999999998,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ALDH1A1,rheumatoid arthritis,-0.2484,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTH,rheumatoid arthritis,0.10392749000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTH,rheumatoid arthritis,0.10392749000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CTH,rheumatoid arthritis,0.2446,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL20,rheumatoid arthritis,-0.13344096000000003,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL20,rheumatoid arthritis,-0.13344096000000003,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CCL20,rheumatoid arthritis,-0.303,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
OTUD3,rheumatoid arthritis,0.31511982,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
OTUD3,rheumatoid arthritis,0.31511982,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
OTUD3,rheumatoid arthritis,0.6396,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC26A8,rheumatoid arthritis,0.07313504000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC26A8,rheumatoid arthritis,0.07313504000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC26A8,rheumatoid arthritis,0.1131,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC9A8,rheumatoid arthritis,0.406,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC9A8,rheumatoid arthritis,0.406,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLC9A8,rheumatoid arthritis,0.5285,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,rheumatoid arthritis,0.17986914,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,rheumatoid arthritis,0.17986914,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
GAL,rheumatoid arthritis,0.3761,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGSF9B,rheumatoid arthritis,0.07770239999999999,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGSF9B,rheumatoid arthritis,0.07770239999999999,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
IGSF9B,rheumatoid arthritis,0.1875,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF385D,rheumatoid arthritis,0.35551007999999995,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF385D,rheumatoid arthritis,0.35551007999999995,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZNF385D,rheumatoid arthritis,0.8622,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSD4,rheumatoid arthritis,0.2183,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSD4,rheumatoid arthritis,0.2183,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PSD4,rheumatoid arthritis,0.2842,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SP140,rheumatoid arthritis,-0.0902,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SP140,rheumatoid arthritis,-0.0902,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SP140,rheumatoid arthritis,-0.1175,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLIT1,rheumatoid arthritis,-0.13973758,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLIT1,rheumatoid arthritis,-0.13973758,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
SLIT1,rheumatoid arthritis,-0.3172,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAM167A,rheumatoid arthritis,-0.23778378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAM167A,rheumatoid arthritis,-0.23778378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FAM167A,rheumatoid arthritis,-0.5602,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PTGER4,rheumatoid arthritis,0.08434296000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PTGER4,rheumatoid arthritis,0.08434296000000001,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PTGER4,rheumatoid arthritis,0.1218,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,rheumatoid arthritis,-0.213,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,rheumatoid arthritis,-0.213,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
KIF21B,rheumatoid arthritis,-0.2773,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDKN2B,rheumatoid arthritis,0.18514584,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDKN2B,rheumatoid arthritis,0.18514584,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
CDKN2B,rheumatoid arthritis,0.3765,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PCDH20,rheumatoid arthritis,0.31093378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PCDH20,rheumatoid arthritis,0.31093378,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
PCDH20,rheumatoid arthritis,0.7516,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RSRP1,rheumatoid arthritis,-0.22421520000000003,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RSRP1,rheumatoid arthritis,-0.22421520000000003,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
RSRP1,rheumatoid arthritis,-0.2968,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,rheumatoid arthritis,1.07040125,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,rheumatoid arthritis,1.07040125,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
HDAC7,rheumatoid arthritis,1.9967,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
REV3L,rheumatoid arthritis,0.9094961899999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
REV3L,rheumatoid arthritis,0.9094961899999999,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
REV3L,rheumatoid arthritis,2.3775,Tier1_Interventional,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FTO,rheumatoid arthritis,-0.04569204,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FTO,rheumatoid arthritis,-0.04569204,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
FTO,rheumatoid arthritis,-0.1306,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ACTA2,rheumatoid arthritis,-0.17048502,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ACTA2,rheumatoid arthritis,-0.17048502,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ACTA2,rheumatoid arthritis,-0.3835,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NUDT3,rheumatoid arthritis,0.07959312,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NUDT3,rheumatoid arthritis,0.07959312,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
NUDT3,rheumatoid arthritis,0.1937,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZFP36L1,rheumatoid arthritis,-0.08890728000000002,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
ZFP36L1,rheumatoid arthritis,-0.08890728000000002,Tier2_Convergent,ota_gamma,,Ota2026_composite_gamma,0.1.0,False
